image_name,label
hare-or-rabbit/dataset/hare/001.jpg,0
hare-or-rabbit/dataset/hare/002.jpg,0
hare-or-rabbit/dataset/hare/003.jpg,0
hare-or-rabbit/dataset/hare/004.jpg,0
hare-or-rabbit/dataset/hare/005.jpg,0
hare-or-rabbit/dataset/hare/006.jpg,0
hare-or-rabbit/dataset/hare/007.jpg,0
hare-or-rabbit/dataset/hare/008.jpg,0
hare-or-rabbit/dataset/hare/009.jpg,0
hare-or-rabbit/dataset/hare/010.jpg,0
hare-or-rabbit/dataset/hare/011.jpg,0
hare-or-rabbit/dataset/hare/012.jpg,0
hare-or-rabbit/dataset/hare/013.jpg,0
hare-or-rabbit/dataset/hare/014.jpg,0
hare-or-rabbit/dataset/hare/015.jpg,0
hare-or-rabbit/dataset/hare/016.jpg,0
hare-or-rabbit/dataset/hare/017.jpg,0
hare-or-rabbit/dataset/hare/018.jpg,0
hare-or-rabbit/dataset/hare/019.jpg,0
hare-or-rabbit/dataset/hare/020.jpg,0
hare-or-rabbit/dataset/hare/021.jpg,0
hare-or-rabbit/dataset/hare/022.jpg,0
hare-or-rabbit/dataset/hare/023.jpg,0
hare-or-rabbit/dataset/hare/024.jpg,0
hare-or-rabbit/dataset/hare/025.jpg,0
hare-or-rabbit/dataset/hare/026.jpg,0
hare-or-rabbit/dataset/hare/027.jpg,0
hare-or-rabbit/dataset/hare/028.jpg,0
hare-or-rabbit/dataset/hare/029.jpg,0
hare-or-rabbit/dataset/hare/030.jpg,0
hare-or-rabbit/dataset/hare/031.jpg,0
hare-or-rabbit/dataset/hare/032.jpg,0
hare-or-rabbit/dataset/hare/033.jpg,0
hare-or-rabbit/dataset/hare/034.jpg,0
hare-or-rabbit/dataset/hare/035.jpg,0
hare-or-rabbit/dataset/hare/036.jpg,0
hare-or-rabbit/dataset/hare/037.jpg,0
hare-or-rabbit/dataset/hare/038.jpg,0
hare-or-rabbit/dataset/hare/039.jpg,0
hare-or-rabbit/dataset/hare/040.jpg,0
hare-or-rabbit/dataset/hare/041.jpg,0
hare-or-rabbit/dataset/hare/042.jpg,0
hare-or-rabbit/dataset/hare/043.jpg,0
hare-or-rabbit/dataset/hare/044.jpg,0
hare-or-rabbit/dataset/hare/045.jpg,0
hare-or-rabbit/dataset/hare/046.jpg,0
hare-or-rabbit/dataset/hare/047.jpg,0
hare-or-rabbit/dataset/hare/048.jpg,0
hare-or-rabbit/dataset/hare/049.jpg,0
hare-or-rabbit/dataset/hare/050.jpg,0
hare-or-rabbit/dataset/hare/051.jpg,0
hare-or-rabbit/dataset/hare/052.jpg,0
hare-or-rabbit/dataset/hare/053.jpg,0
hare-or-rabbit/dataset/hare/054.jpg,0
hare-or-rabbit/dataset/hare/055.jpg,0
hare-or-rabbit/dataset/hare/056.jpg,0
hare-or-rabbit/dataset/hare/057.jpg,0
hare-or-rabbit/dataset/hare/058.jpg,0
hare-or-rabbit/dataset/hare/059.jpg,0
hare-or-rabbit/dataset/hare/060.jpg,0
hare-or-rabbit/dataset/hare/061.jpg,0
hare-or-rabbit/dataset/hare/062.jpg,0
hare-or-rabbit/dataset/hare/063.jpg,0
hare-or-rabbit/dataset/hare/064.jpg,0
hare-or-rabbit/dataset/hare/065.jpg,0
hare-or-rabbit/dataset/hare/066.jpg,0
hare-or-rabbit/dataset/hare/067.jpg,0
hare-or-rabbit/dataset/hare/068.jpg,0
hare-or-rabbit/dataset/hare/069.jpg,0
hare-or-rabbit/dataset/hare/070.jpg,0
hare-or-rabbit/dataset/hare/071.jpg,0
hare-or-rabbit/dataset/hare/072.jpg,0
hare-or-rabbit/dataset/hare/073.jpg,0
hare-or-rabbit/dataset/hare/074.jpg,0
hare-or-rabbit/dataset/hare/075.jpg,0
hare-or-rabbit/dataset/hare/076.jpg,0
hare-or-rabbit/dataset/hare/077.jpg,0
hare-or-rabbit/dataset/hare/078.jpg,0
hare-or-rabbit/dataset/hare/079.jpg,0
hare-or-rabbit/dataset/hare/080.jpg,0
hare-or-rabbit/dataset/hare/081.jpg,0
hare-or-rabbit/dataset/hare/082.jpg,0
hare-or-rabbit/dataset/hare/083.jpg,0
hare-or-rabbit/dataset/hare/084.jpg,0
hare-or-rabbit/dataset/hare/085.jpg,0
hare-or-rabbit/dataset/hare/086.jpg,0
hare-or-rabbit/dataset/hare/087.jpg,0
hare-or-rabbit/dataset/hare/088.jpg,0
hare-or-rabbit/dataset/hare/089.jpg,0
hare-or-rabbit/dataset/hare/090.jpg,0
hare-or-rabbit/dataset/hare/091.jpg,0
hare-or-rabbit/dataset/hare/092.jpg,0
hare-or-rabbit/dataset/hare/093.jpg,0
hare-or-rabbit/dataset/hare/094.jpg,0
hare-or-rabbit/dataset/hare/095.jpg,0
hare-or-rabbit/dataset/hare/096.jpg,0
hare-or-rabbit/dataset/hare/097.jpg,0
hare-or-rabbit/dataset/hare/098.jpg,0
hare-or-rabbit/dataset/hare/099.jpg,0
hare-or-rabbit/dataset/hare/100.jpg,0
hare-or-rabbit/dataset/hare/101.jpg,0
hare-or-rabbit/dataset/hare/102.jpg,0
hare-or-rabbit/dataset/hare/103.jpg,0
hare-or-rabbit/dataset/hare/104.jpg,0
hare-or-rabbit/dataset/hare/105.jpg,0
hare-or-rabbit/dataset/hare/106.jpg,0
hare-or-rabbit/dataset/hare/107.jpg,0
hare-or-rabbit/dataset/hare/108.jpg,0
hare-or-rabbit/dataset/hare/109.jpg,0
hare-or-rabbit/dataset/hare/110.jpg,0
hare-or-rabbit/dataset/hare/111.jpg,0
hare-or-rabbit/dataset/hare/112.jpg,0
hare-or-rabbit/dataset/hare/113.jpg,0
hare-or-rabbit/dataset/rabbit/001.jpg,1
hare-or-rabbit/dataset/rabbit/002.jpg,1
hare-or-rabbit/dataset/rabbit/003.jpg,1
hare-or-rabbit/dataset/rabbit/004.jpg,1
hare-or-rabbit/dataset/rabbit/005.jpg,1
hare-or-rabbit/dataset/rabbit/006.jpg,1
hare-or-rabbit/dataset/rabbit/007.jpg,1
hare-or-rabbit/dataset/rabbit/008.jpg,1
hare-or-rabbit/dataset/rabbit/009.jpg,1
hare-or-rabbit/dataset/rabbit/010.jpg,1
hare-or-rabbit/dataset/rabbit/011.jpg,1
hare-or-rabbit/dataset/rabbit/012.jpg,1
hare-or-rabbit/dataset/rabbit/013.jpg,1
hare-or-rabbit/dataset/rabbit/014.jpg,1
hare-or-rabbit/dataset/rabbit/015.jpg,1
hare-or-rabbit/dataset/rabbit/016.jpg,1
hare-or-rabbit/dataset/rabbit/017.jpg,1
hare-or-rabbit/dataset/rabbit/018.jpg,1
hare-or-rabbit/dataset/rabbit/019.jpg,1
hare-or-rabbit/dataset/rabbit/020.jpg,1
hare-or-rabbit/dataset/rabbit/021.jpg,1
hare-or-rabbit/dataset/rabbit/022.jpg,1
hare-or-rabbit/dataset/rabbit/023.jpg,1
hare-or-rabbit/dataset/rabbit/024.jpg,1
hare-or-rabbit/dataset/rabbit/025.jpg,1
hare-or-rabbit/dataset/rabbit/026.jpg,1
hare-or-rabbit/dataset/rabbit/027.jpg,1
hare-or-rabbit/dataset/rabbit/028.jpg,1
hare-or-rabbit/dataset/rabbit/029.jpg,1
hare-or-rabbit/dataset/rabbit/030.jpg,1
hare-or-rabbit/dataset/rabbit/031.jpg,1
hare-or-rabbit/dataset/rabbit/032.jpg,1
hare-or-rabbit/dataset/rabbit/033.jpg,1
hare-or-rabbit/dataset/rabbit/034.jpg,1
hare-or-rabbit/dataset/rabbit/035.jpg,1
hare-or-rabbit/dataset/rabbit/036.jpg,1
hare-or-rabbit/dataset/rabbit/037.jpg,1
hare-or-rabbit/dataset/rabbit/038.jpg,1
hare-or-rabbit/dataset/rabbit/039.jpg,1
hare-or-rabbit/dataset/rabbit/040.jpg,1
hare-or-rabbit/dataset/rabbit/041.jpg,1
hare-or-rabbit/dataset/rabbit/042.jpg,1
hare-or-rabbit/dataset/rabbit/043.jpg,1
hare-or-rabbit/dataset/rabbit/044.jpg,1
hare-or-rabbit/dataset/rabbit/045.jpg,1
hare-or-rabbit/dataset/rabbit/046.jpg,1
hare-or-rabbit/dataset/rabbit/047.jpg,1
hare-or-rabbit/dataset/rabbit/048.jpg,1
hare-or-rabbit/dataset/rabbit/049.jpg,1
hare-or-rabbit/dataset/rabbit/050.jpg,1
hare-or-rabbit/dataset/rabbit/051.jpg,1
hare-or-rabbit/dataset/rabbit/052.jpg,1
hare-or-rabbit/dataset/rabbit/053.jpg,1
hare-or-rabbit/dataset/rabbit/054.jpg,1
hare-or-rabbit/dataset/rabbit/055.jpg,1
hare-or-rabbit/dataset/rabbit/056.jpg,1
hare-or-rabbit/dataset/rabbit/057.jpg,1
hare-or-rabbit/dataset/rabbit/058.jpg,1
hare-or-rabbit/dataset/rabbit/059.jpg,1
hare-or-rabbit/dataset/rabbit/060.jpg,1
hare-or-rabbit/dataset/rabbit/061.jpg,1
hare-or-rabbit/dataset/rabbit/062.jpg,1
hare-or-rabbit/dataset/rabbit/063.jpg,1
hare-or-rabbit/dataset/rabbit/064.jpg,1
hare-or-rabbit/dataset/rabbit/065.jpg,1
hare-or-rabbit/dataset/rabbit/066.jpg,1
hare-or-rabbit/dataset/rabbit/067.jpg,1
hare-or-rabbit/dataset/rabbit/068.jpg,1
hare-or-rabbit/dataset/rabbit/069.jpg,1
hare-or-rabbit/dataset/rabbit/070.jpg,1
hare-or-rabbit/dataset/rabbit/071.jpg,1
hare-or-rabbit/dataset/rabbit/072.jpg,1
hare-or-rabbit/dataset/rabbit/073.jpg,1
hare-or-rabbit/dataset/rabbit/074.jpg,1
hare-or-rabbit/dataset/rabbit/075.jpg,1
hare-or-rabbit/dataset/rabbit/076.jpg,1
hare-or-rabbit/dataset/rabbit/077.jpg,1
hare-or-rabbit/dataset/rabbit/078.jpg,1
hare-or-rabbit/dataset/rabbit/079.jpg,1
hare-or-rabbit/dataset/rabbit/080.jpg,1
hare-or-rabbit/dataset/rabbit/081.jpg,1
hare-or-rabbit/dataset/rabbit/082.jpg,1
hare-or-rabbit/dataset/rabbit/083.jpg,1
hare-or-rabbit/dataset/rabbit/084.jpg,1
hare-or-rabbit/dataset/rabbit/085.jpg,1
hare-or-rabbit/dataset/rabbit/086.jpg,1
hare-or-rabbit/dataset/rabbit/087.jpg,1
hare-or-rabbit/dataset/rabbit/088.jpg,1
hare-or-rabbit/dataset/rabbit/089.jpg,1
hare-or-rabbit/dataset/rabbit/090.jpg,1
hare-or-rabbit/dataset/rabbit/091.jpg,1
hare-or-rabbit/dataset/rabbit/092.jpg,1
hare-or-rabbit/dataset/rabbit/093.jpg,1
hare-or-rabbit/dataset/rabbit/094.jpg,1
hare-or-rabbit/dataset/rabbit/095.jpg,1
hare-or-rabbit/dataset/rabbit/096.jpg,1
hare-or-rabbit/dataset/rabbit/097.jpg,1
hare-or-rabbit/dataset/rabbit/098.jpg,1
hare-or-rabbit/dataset/rabbit/099.jpg,1
hare-or-rabbit/dataset/rabbit/100.jpg,1
hare-or-rabbit/dataset/rabbit/101.jpg,1
hare-or-rabbit/dataset/rabbit/102.jpg,1
hare-or-rabbit/dataset/rabbit/103.jpg,1
hare-or-rabbit/dataset/rabbit/104.jpg,1
hare-or-rabbit/dataset/rabbit/105.jpg,1
hare-or-rabbit/dataset/rabbit/106.jpg,1
hare-or-rabbit/dataset/rabbit/107.jpg,1
hare-or-rabbit/dataset/rabbit/108.jpg,1
hare-or-rabbit/dataset/rabbit/109.jpg,1
hare-or-rabbit/dataset/rabbit/110.jpg,1
hare-or-rabbit/dataset/rabbit/111.jpg,1
hare-or-rabbit/dataset/rabbit/112.jpg,1
hare-or-rabbit/dataset/rabbit/113.jpg,1
hare-or-rabbit/dataset/rabbit/114.jpg,1
hare-or-rabbit/dataset/rabbit/115.jpg,1
hare-or-rabbit/dataset/rabbit/116.jpg,1
